id,index_name,index_strike_price,option_type,expiry,entry_start_price,entry_end_price,exit_first_target_price,exit_second_target_price,exit_third_target_price,exit_stop_loss_price,created_at_time,order_id,order_status,quantity,metadata,entry_type
1781,BANKNIFTY,48200,CE,5JUN,48044,48112,48198,48283,48369,48044,2024-01-02 04:25:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0014237419888532433, ""trade_entered"": true}",PULL_BACK_STRATEGY
1782,BANKNIFTY,47600,PE,5JUN,-47730,-47646,-47540,-47434,-47329,-47730,2024-01-03 06:13:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0017734868956108822, ""trade_entered"": true}",PULL_BACK_STRATEGY
1783,BANKNIFTY,47700,CE,5JUN,47597,47668,47758,47848,47937,47597,2024-01-03 06:51:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0015041237535124456, ""trade_entered"": true}",PULL_BACK_STRATEGY
1784,BANKNIFTY,47600,PE,5JUN,-47698,-47659,-47610,-47561,-47512,-47698,2024-01-03 07:34:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1785,BANKNIFTY,47600,PE,5JUN,-47761,-47698,-47619,-47540,-47461,-47761,2024-01-03 07:48:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0013249836997653412, ""trade_entered"": true}",PULL_BACK_STRATEGY
1786,BANKNIFTY,48300,CE,5JUN,48131,48222,48336,48450,48564,48131,2024-01-05 05:13:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0018870722074701102, ""trade_entered"": true}",PULL_BACK_STRATEGY
1787,BANKNIFTY,48200,CE,5JUN,48073,48191,48338,48485,48632,48073,2024-01-05 05:26:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0024423419506986632, ""trade_entered"": true}",PULL_BACK_STRATEGY
1788,BANKNIFTY,48100,CE,5JUN,48030,48066,48112,48157,48203,48030,2024-01-05 06:17:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.0007572826037207012, ""trade_entered"": true}",PULL_BACK_STRATEGY
1789,BANKNIFTY,48200,CE,5JUN,48056,48090,48134,48177,48220,48056,2024-01-05 07:29:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0007215509811118823, ""trade_entered"": true}",PULL_BACK_STRATEGY
1790,BANKNIFTY,48000,PE,5JUN,-48028,-47959,-47873,-47786,-47700,-48028,2024-01-05 09:20:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0014366363110349194, ""trade_entered"": true}",PULL_BACK_STRATEGY
1791,BANKNIFTY,48100,CE,5JUN,47924,47984,48060,48135,48210,47924,2024-01-08 05:24:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1792,BANKNIFTY,47600,PE,5JUN,-47667,-47576,-47462,-47348,-47234,-47667,2024-01-09 03:45:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.00047838643366692195, ""trade_entered"": true}",PULL_BACK_STRATEGY
1793,BANKNIFTY,47700,PE,5JUN,-47779,-47719,-47644,-47569,-47494,-47779,2024-01-09 04:49:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.0003143342714465035, ""trade_entered"": true}",PULL_BACK_STRATEGY
1794,BANKNIFTY,47400,PE,5JUN,-47570,-47468,-47341,-47213,-47086,-47570,2024-01-12 03:46:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.002150886477012392, ""trade_entered"": true}",PULL_BACK_STRATEGY
1795,BANKNIFTY,47500,PE,5JUN,-47529,-47493,-47447,-47402,-47357,-47529,2024-01-12 04:33:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1796,BANKNIFTY,47700,CE,5JUN,47626,47720,47838,47956,48074,47626,2024-01-12 09:38:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.003461795565464997, ""trade_entered"": true}",PULL_BACK_STRATEGY
1797,BANKNIFTY,47800,PE,5JUN,-47846,-47767,-47668,-47570,-47471,-47846,2024-01-15 03:45:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1798,BANKNIFTY,48000,PE,5JUN,-48048,-47981,-47898,-47814,-47731,-48048,2024-01-15 05:02:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1799,BANKNIFTY,48000,PE,5JUN,-48098,-48009,-47897,-47786,-47674,-48098,2024-01-15 06:46:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1800,BANKNIFTY,48200,CE,5JUN,48060,48113,48180,48247,48313,48060,2024-01-15 08:03:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.001109874453246569, ""trade_entered"": true}",PULL_BACK_STRATEGY
1801,BANKNIFTY,48100,CE,5JUN,48022,48086,48167,48248,48329,48022,2024-01-15 09:02:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.0020180153201967647, ""trade_entered"": true}",PULL_BACK_STRATEGY
1802,BANKNIFTY,46900,CE,5JUN,46793,46953,47153,47353,47553,46793,2024-01-17 05:06:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1803,BANKNIFTY,46800,CE,5JUN,46648,46680,46720,46760,46800,46648,2024-01-17 05:24:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0006876525662186616, ""trade_entered"": true}",PULL_BACK_STRATEGY
1804,BANKNIFTY,46700,CE,5JUN,46534,46793,47117,47441,47765,46534,2024-01-17 05:46:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1805,BANKNIFTY,46400,CE,5JUN,46276,46328,46393,46459,46524,46276,2024-01-17 06:35:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.0016866398438983518, ""trade_entered"": true}",PULL_BACK_STRATEGY
1806,BANKNIFTY,45800,PE,5JUN,-45775,-45704,-45616,-45529,-45441,-45775,2024-01-18 04:39:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.0015381316623199952, ""trade_entered"": true}",PULL_BACK_STRATEGY
1807,BANKNIFTY,45900,CE,5JUN,45688,45869,46094,46319,46544,45688,2024-01-18 07:18:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 1, ""profit_percent"": 0.003928566367591226, ""trade_entered"": true}",PULL_BACK_STRATEGY
1808,BANKNIFTY,46000,CE,5JUN,45837,45987,46175,46362,46550,45837,2024-01-19 06:40:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0032639339645924824, ""trade_entered"": true}",PULL_BACK_STRATEGY
1809,BANKNIFTY,45900,PE,5JUN,-45927,-45804,-45650,-45496,-45343,-45927,2024-01-20 03:45:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0026853286089015367, ""trade_entered"": true}",PULL_BACK_STRATEGY
1810,BANKNIFTY,45900,PE,5JUN,-45988,-45879,-45742,-45606,-45469,-45988,2024-01-20 07:27:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.0005950395930192642, ""trade_entered"": true}",PULL_BACK_STRATEGY
1811,BANKNIFTY,46200,CE,5JUN,46077,46260,46489,46717,46946,46077,2024-01-23 04:26:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1812,BANKNIFTY,45200,PE,5JUN,-45253,-45027,-44746,-44464,-44182,-45253,2024-01-24 04:16:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 1, ""profit_percent"": 0.005003575568870851, ""trade_entered"": true}",PULL_BACK_STRATEGY
1813,BANKNIFTY,45100,CE,5JUN,44894,44974,45074,45173,45273,44894,2024-01-24 06:24:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0017721153097867539, ""trade_entered"": true}",PULL_BACK_STRATEGY
1814,BANKNIFTY,44900,CE,5JUN,44702,44987,45343,45699,46055,44702,2024-01-24 06:34:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.006332870241733847, ""trade_entered"": true}",PULL_BACK_STRATEGY
1815,BANKNIFTY,44800,CE,5JUN,44489,44869,45345,45821,46296,44489,2024-01-24 06:42:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": true}",PULL_BACK_STRATEGY
1816,BANKNIFTY,44900,PE,5JUN,-44960,-44841,-44693,-44545,-44397,-44960,2024-01-24 09:05:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 2, ""profit_percent"": 0.0013228758053329109, ""trade_entered"": true}",PULL_BACK_STRATEGY
1817,BANKNIFTY,45000,CE,5JUN,44897,44988,45102,45216,45330,44897,2024-01-25 03:54:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.002027180218988746, ""trade_entered"": true}",PULL_BACK_STRATEGY
1818,BANKNIFTY,44800,CE,5JUN,44666,44850,45080,45310,45540,44666,2024-01-25 04:46:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 1, ""profit_percent"": 0.004104766300336867, ""trade_entered"": true}",PULL_BACK_STRATEGY
1819,BANKNIFTY,44500,PE,5JUN,-44615,-44558,-44487,-44415,-44344,-44615,2024-01-25 08:27:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.001279218644275104, ""trade_entered"": true}",PULL_BACK_STRATEGY
1820,BANKNIFTY,45500,CE,5JUN,45372,45439,45521,45604,45687,45372,2024-01-29 07:38:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0014568966560699903, ""trade_entered"": true}",PULL_BACK_STRATEGY
1821,BANKNIFTY,45400,PE,5JUN,-45420,-45379,-45329,-45278,-45227,-45420,2024-01-30 06:28:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0008924685570105608, ""trade_entered"": true}",PULL_BACK_STRATEGY
1822,BANKNIFTY,45500,CE,5JUN,45331,45401,45489,45577,45665,45331,2024-01-30 07:51:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.001546201014942301, ""trade_entered"": true}",PULL_BACK_STRATEGY
1823,BANKNIFTY,45300,PE,5JUN,-45330,-45249,-45149,-45048,-44948,-45330,2024-01-31 04:13:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1824,BANKNIFTY,46000,PE,5JUN,-46034,-45941,-45825,-45709,-45593,-46034,2024-02-01 05:06:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.0020242937010727666, ""trade_entered"": true}",PULL_BACK_STRATEGY
1825,BANKNIFTY,46000,PE,5JUN,-46104,-45980,-45825,-45670,-45514,-46104,2024-02-01 05:22:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.0026989790203858503, ""trade_entered"": true}",PULL_BACK_STRATEGY
1826,BANKNIFTY,46600,PE,5JUN,-46665,-46582,-46478,-46374,-46270,-46665,2024-02-02 06:00:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.0004463073380955066, ""trade_entered"": true}",PULL_BACK_STRATEGY
1827,BANKNIFTY,46800,CE,5JUN,46597,46710,46850,46991,47132,46597,2024-02-02 06:54:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.00240847010767467, ""trade_entered"": true}",PULL_BACK_STRATEGY
1828,BANKNIFTY,46300,CE,5JUN,46130,46215,46321,46426,46532,46130,2024-02-02 09:21:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.001832732339936241, ""trade_entered"": true}",PULL_BACK_STRATEGY
1829,BANKNIFTY,45900,PE,5JUN,-45949,-45886,-45807,-45729,-45650,-45949,2024-02-05 06:29:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0013707735390583605, ""trade_entered"": true}",PULL_BACK_STRATEGY
1830,BANKNIFTY,46000,CE,5JUN,45862,45930,46014,46099,46184,45862,2024-02-05 08:40:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.00147615294512098, ""trade_entered"": true}",PULL_BACK_STRATEGY
1831,BANKNIFTY,45900,CE,5JUN,45811,45902,46015,46128,46241,45811,2024-02-05 09:05:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.001969404516559151, ""trade_entered"": true}",PULL_BACK_STRATEGY
1832,BANKNIFTY,45700,CE,5JUN,45633,45688,45757,45826,45895,45633,2024-02-06 04:58:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.0018127040304319639, ""trade_entered"": true}",PULL_BACK_STRATEGY
1833,BANKNIFTY,45800,CE,5JUN,45657,45738,45839,45940,46041,45657,2024-02-06 06:57:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0017665584795352647, ""trade_entered"": true}",PULL_BACK_STRATEGY
1834,BANKNIFTY,45600,PE,5JUN,-45729,-45680,-45619,-45557,-45496,-45729,2024-02-06 09:54:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0010748580629130963, ""trade_entered"": true}",PULL_BACK_STRATEGY
1835,BANKNIFTY,45900,CE,5JUN,45695,45828,45996,46163,46330,45695,2024-02-07 06:01:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.004379327913905853, ""trade_entered"": true}",PULL_BACK_STRATEGY
1836,BANKNIFTY,45200,PE,5JUN,-45377,-45211,-45003,-44795,-44586,-45377,2024-02-09 04:44:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.003682707641673652, ""trade_entered"": true}",PULL_BACK_STRATEGY
1837,BANKNIFTY,45300,CE,5JUN,45108,45143,45186,45230,45273,45108,2024-02-09 05:58:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.0013412768823009831, ""trade_entered"": true}",PULL_BACK_STRATEGY
1838,BANKNIFTY,45300,PE,5JUN,-45290,-45210,-45111,-45012,-44912,-45290,2024-02-09 06:08:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0017562253099937062, ""trade_entered"": true}",PULL_BACK_STRATEGY
1839,BANKNIFTY,45400,CE,5JUN,45263,45294,45332,45370,45408,45263,2024-02-09 08:25:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.001178070578261311, ""trade_entered"": true}",PULL_BACK_STRATEGY
1840,BANKNIFTY,45300,PE,5JUN,-45436,-45379,-45309,-45239,-45168,-45436,2024-02-09 08:49:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.000311370990933291, ""trade_entered"": true}",PULL_BACK_STRATEGY
1841,BANKNIFTY,45400,CE,5JUN,45263,45449,45680,45911,46143,45263,2024-02-12 04:53:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1842,BANKNIFTY,45300,CE,5JUN,45146,45222,45318,45413,45509,45146,2024-02-12 06:33:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0016894170405570973, ""trade_entered"": true}",PULL_BACK_STRATEGY
1843,BANKNIFTY,45100,CE,5JUN,45011,45042,45080,45119,45157,45011,2024-02-12 06:55:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0006838047071516567, ""trade_entered"": true}",PULL_BACK_STRATEGY
1844,BANKNIFTY,44800,CE,5JUN,44651,44731,44832,44933,45034,44651,2024-02-12 08:23:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0018063212300869383, ""trade_entered"": true}",PULL_BACK_STRATEGY
1845,BANKNIFTY,45000,CE,5JUN,44837,44868,44906,44945,44983,44837,2024-02-12 09:04:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.0006842224324665631, ""trade_entered"": true}",PULL_BACK_STRATEGY
1846,BANKNIFTY,44900,PE,5JUN,-45035,-44896,-44723,-44549,-44375,-45035,2024-02-13 03:46:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 0, ""profit_percent"": -0.003095989023716612, ""trade_entered"": true}",PULL_BACK_STRATEGY
1847,BANKNIFTY,45200,CE,5JUN,45064,45216,45406,45595,45784,45064,2024-02-13 06:34:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.005028689716486559, ""trade_entered"": true}",PULL_BACK_STRATEGY
1848,BANKNIFTY,45100,CE,5JUN,44957,45140,45370,45600,45829,44957,2024-02-13 06:55:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 2, ""profit_percent"": 0.006104462154483586, ""trade_entered"": true}",PULL_BACK_STRATEGY
1849,BANKNIFTY,45300,PE,5JUN,-45430,-45268,-45066,-44863,-44661,-45430,2024-02-13 07:56:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 1, ""target_hit_cnt"": 1, ""profit_percent"": 0.003576422561284098, ""trade_entered"": true}",PULL_BACK_STRATEGY
1850,BANKNIFTY,45200,CE,5JUN,44984,45277,45642,46008,46374,44984,2024-02-14 03:45:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 2, ""profit_percent"": 0.00969719725246809, ""trade_entered"": true}",PULL_BACK_STRATEGY
1851,BANKNIFTY,45300,PE,5JUN,-45336,-45180,-44984,-44788,-44593,-45336,2024-02-14 05:26:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
1852,BANKNIFTY,45600,CE,5JUN,45413,45547,45715,45882,46049,45413,2024-02-14 08:01:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 3, ""profit_percent"": 0.0051442716709385935, ""trade_entered"": true}",PULL_BACK_STRATEGY
1853,BANKNIFTY,45600,PE,5JUN,-45666,-45598,-45512,-45426,-45340,-45666,2024-02-14 08:44:00,,ANALYSE,50,"{""forced_risk"": 1000, ""sl_hit_cnt"": 0, ""target_hit_cnt"": 0, ""profit_percent"": 0, ""trade_entered"": false}",PULL_BACK_STRATEGY
